date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:49:04	1960/1960	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-7a8%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gd.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gd.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:04	2325/2325	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-915%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ge.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ge.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:05	276/276	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-114%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gf.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gf.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:05	621/621	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-26d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gg.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gg.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:05	300/300	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-12c%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gh.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gh.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:05	4125/4125	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-101d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gi.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gi.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:06	3830/3830	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-ef6%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/giftcard.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/giftcard.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:06	650/650	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-28a%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gl.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gl.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:06	558/558	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-22e%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gm.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gm.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:07	310/310	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-136%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gn.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gn.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:07	301/301	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-12d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gp.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gp.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:07	6565/6565	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-19a5%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gq.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gq.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:07	819/819	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-333%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gr.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gr.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:08	46523/46523	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-b5bb%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gs.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gs.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:08	59566/59566	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-e8ae%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gt.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gt.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:08	6350/6350	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-18ce%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gu.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gu.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:08	816/816	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-330%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gw.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gw.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:09	573/573	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-23d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/gy.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/gy.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:09	4528/4528	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-11b0%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/hk.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/hk.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:09	1802/1802	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-70a%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/hm.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/hm.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:09	1141/1141	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-475%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/hn.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/hn.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:10	79793/79793	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-137b1%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/hr.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/hr.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:10	22536/22536	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-5808%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ht.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ht.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:10	316/316	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13c%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/hu.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/hu.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:10	252/252	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-fc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/id.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/id.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:11	321/321	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-141%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ie.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ie.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:11	1034/1034	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-40a%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/il.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/il.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:11	15245/15245	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-3b8d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/im.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/im.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:11	1080/1080	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-438%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/in.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/in.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:11	5334/5334	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-14d6%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/interac.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/interac.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:12	7663/7663	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1def%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/interacetransfer.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/interacetransfer.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:12	36459/36459	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-8e6b%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/io.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/io.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:12	2305/2305	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-901%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/iq.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/iq.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:12	21755/21755	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-54fb%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ir.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ir.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:13	550/550	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-226%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/is.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/is.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:13	317/317	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13d%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/it.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/it.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:13	7365/7365	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1cc5%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/je.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/je.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:13	417/417	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1a1%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/jm.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/jm.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:14	823/823	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-337%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/jo.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/jo.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:14	501/501	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1f5%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/jp.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/jp.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:14	1432/1432	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-598%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ke.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ke.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:14	5088/5088	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-13e0%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kg.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kg.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:15	10786/10786	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-2a22%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kh.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kh.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:15	7537/7537	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-1d71%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/ki.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/ki.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:15	3808/3808	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-ee0%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/klarna.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/klarna.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:15	1297/1297	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-511%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/km.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/km.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:16	956/956	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-3bc%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kn.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kn.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:16	990/990	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-3de%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kp.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kp.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:17	2408/2408	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-968%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kr.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kr.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
16:49:17	515/515	---M--	200	added ('OK')	image/svg+xml	etag:%2266e93f87-203%22	https://01297935000.sandbox.beedigitalweb.com/assets/css/icons/kw.svg	C:/Users/LuisCALABUIGHERNANDE/OneDrive%20-%20Odigo/Escritorio/WEB/01297935000.sandbox.beedigitalweb.com/01297935000.sandbox.beedigitalweb.com/assets/css/icons/kw.svg	(from https://01297935000.sandbox.beedigitalweb.com/assets/css/style.css?1726562130301)
